MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType
367718620,2020-01-01T22:45:29,25.49275,-76.63773,0.1,125.0,511.0,TIE BREAKER,,WDI6429,37.0
367718620,2020-01-01T23:10:21,25.49281,-76.63775,0.5,330.5,511.0,TIE BREAKER,,WDI6429,37.0
